Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Year,Month,Week,Day,Quarter,Net_Price,Discount_Flag,Stock_Gap,Stockout_Risk,Demand_to_Inventory_Ratio
2022-05-18,S004,P0017,Clothing,West,162.0,134.0,105,87.22,20,Cloudy,1,81.38,Spring,1,114.0,2022,5,20,18,2,69.776,1,28.0,0,0.6993865030674846
2022-05-18,S004,P0018,Furniture,West,111.0,19.0,0,132.61,5,Cloudy,0,118.72,Spring,1,24.0,2022,5,20,18,2,125.9795,1,92.0,0,0.21428571428571427
2022-05-18,S004,P0019,Clothing,West,150.0,81.0,110,59.35,10,Cloudy,1,64.28,Spring,1,125.0,2022,5,20,18,2,53.415,1,69.0,0,0.8278145695364238
2022-05-18,S004,P0020,Furniture,West,121.0,35.0,110,100.78,15,Cloudy,1,112.54,Spring,1,48.0,2022,5,20,18,2,85.663,1,86.0,0,0.39344262295081966
2022-05-18,S005,P0001,Groceries,North,32.0,32.0,0,9.89,0,Cloudy,0,11.91,Spring,1,44.0,2022,5,20,18,2,9.89,0,0.0,0,1.3333333333333333
2022-05-18,S005,P0002,Electronics,North,149.0,7.0,0,28.01,10,Cloudy,0,27.41,Spring,1,9.0,2022,5,20,18,2,25.209000000000003,1,142.0,0,0.06
2022-05-18,S005,P0003,Toys,North,140.0,12.0,0,21.06,5,Cloudy,0,25.01,Spring,1,15.0,2022,5,20,18,2,20.006999999999998,1,128.0,0,0.10638297872340426
2022-05-18,S005,P0004,Groceries,North,104.0,93.0,84,7.2,5,Cloudy,0,6.89,Spring,1,79.0,2022,5,20,18,2,6.84,1,11.0,0,0.7523809523809524
2022-05-18,S005,P0005,Groceries,North,166.0,77.0,0,15.86,5,Cloudy,0,15.33,Spring,1,89.0,2022,5,20,18,2,15.066999999999998,1,89.0,0,0.5329341317365269
2022-05-18,S005,P0006,Groceries,North,816.0,147.0,0,61.87,10,Cloudy,1,61.33,Spring,1,127.0,2022,5,20,18,2,55.683,1,669.0,0,0.1554467564259486
2022-05-18,S005,P0007,Groceries,North,221.0,37.0,0,64.06,5,Cloudy,0,56.97,Spring,1,31.0,2022,5,20,18,2,60.857,1,184.0,0,0.13963963963963963
2022-05-18,S005,P0008,Groceries,North,79.0,79.0,90,61.57,0,Cloudy,0,68.33,Spring,1,92.0,2022,5,20,18,2,61.57,0,0.0,0,1.15
2022-05-18,S005,P0009,Groceries,North,413.0,48.0,0,82.42,5,Cloudy,0,74.18,Spring,1,55.0,2022,5,20,18,2,78.29899999999999,1,365.0,0,0.13285024154589373
2022-05-18,S005,P0010,Groceries,North,87.0,87.0,0,54.58,15,Cloudy,1,46.83,Spring,1,104.0,2022,5,20,18,2,46.393,1,0.0,0,1.1818181818181819
2022-05-18,S005,P0011,Electronics,North,193.0,69.0,0,64.63,15,Cloudy,1,75.42,Spring,1,79.0,2022,5,20,18,2,54.9355,1,124.0,0,0.4072164948453608
2022-05-18,S005,P0012,Furniture,North,364.0,46.0,0,107.37,10,Cloudy,0,115.76,Spring,1,53.0,2022,5,20,18,2,96.63300000000001,1,318.0,0,0.14520547945205478
2022-05-18,S005,P0013,Groceries,North,47.0,37.0,0,48.32,25,Cloudy,1,54.5,Spring,1,57.0,2022,5,20,18,2,36.24,1,10.0,0,1.1875
2022-05-18,S005,P0014,Furniture,North,196.0,35.0,0,134.77,5,Cloudy,0,144.96,Spring,1,34.0,2022,5,20,18,2,128.0315,1,161.0,0,0.17258883248730963
2022-05-18,S005,P0015,Groceries,North,53.0,36.0,0,38.81,10,Cloudy,0,44.64,Spring,1,56.0,2022,5,20,18,2,34.929,1,17.0,0,1.037037037037037
2022-05-18,S005,P0016,Toys,North,167.0,80.0,228,30.73,10,Cloudy,1,29.94,Spring,1,73.0,2022,5,20,18,2,27.657,1,87.0,0,0.43452380952380953
2022-05-18,S005,P0017,Toys,North,132.0,34.0,0,23.67,20,Cloudy,1,25.59,Spring,1,31.0,2022,5,20,18,2,18.936000000000003,1,98.0,0,0.23308270676691728
2022-05-18,S005,P0018,Clothing,North,220.0,42.0,0,18.44,10,Cloudy,0,17.48,Spring,1,63.0,2022,5,20,18,2,16.596,1,178.0,0,0.2850678733031674
2022-05-18,S005,P0019,Furniture,North,108.0,36.0,127,104.93,20,Cloudy,1,118.84,Spring,1,58.0,2022,5,20,18,2,83.94400000000002,1,72.0,0,0.5321100917431193
2022-05-18,S005,P0020,Toys,North,126.0,92.0,84,23.49,25,Cloudy,1,26.78,Spring,1,99.0,2022,5,20,18,2,17.6175,1,34.0,0,0.7795275590551181
2022-05-19,S001,P0001,Electronics,North,144.0,60.0,109,51.06,25,Cloudy,1,46.86,Spring,1,65.0,2022,5,20,19,2,38.295,1,84.0,0,0.4482758620689655
2022-05-19,S001,P0002,Clothing,North,179.0,47.0,0,55.09,5,Cloudy,0,62.13,Spring,1,62.0,2022,5,20,19,2,52.3355,1,132.0,0,0.34444444444444444
2022-05-19,S001,P0003,Clothing,North,816.0,132.0,0,50.96,15,Cloudy,1,55.26,Spring,1,122.0,2022,5,20,19,2,43.316,1,684.0,0,0.14932680538555693
2022-05-19,S001,P0004,Electronics,North,158.0,32.0,0,83.77,10,Cloudy,0,92.28,Spring,1,53.0,2022,5,20,19,2,75.393,1,126.0,0,0.3333333333333333
2022-05-19,S001,P0005,Groceries,North,241.0,44.0,0,46.86,10,Cloudy,0,40.68,Spring,1,48.0,2022,5,20,19,2,42.174,1,197.0,0,0.19834710743801653
2022-05-19,S001,P0006,Toys,North,7.0,7.0,279,34.91,10,Cloudy,1,38.26,Spring,1,78.0,2022,5,20,19,2,31.418999999999997,1,0.0,0,9.75
2022-05-19,S001,P0007,Groceries,North,816.0,118.0,0,27.67,10,Cloudy,1,33.19,Spring,1,170.0,2022,5,20,19,2,24.903000000000002,1,698.0,0,0.20807833537331702
2022-05-19,S001,P0008,Electronics,North,103.0,47.0,0,36.91,5,Cloudy,0,42.49,Spring,1,55.0,2022,5,20,19,2,35.064499999999995,1,56.0,0,0.5288461538461539
2022-05-19,S001,P0009,Clothing,North,177.0,177.0,235,92.53,25,Cloudy,1,101.86,Spring,1,210.0,2022,5,20,19,2,69.39750000000001,1,0.0,0,1.1797752808988764
2022-05-19,S001,P0010,Furniture,North,269.0,43.0,0,110.84,10,Cloudy,1,108.58,Spring,1,50.0,2022,5,20,19,2,99.756,1,226.0,0,0.18518518518518517
2022-05-19,S001,P0011,Furniture,North,137.0,34.0,0,116.99,15,Cloudy,1,132.36,Spring,1,32.0,2022,5,20,19,2,99.44149999999999,1,103.0,0,0.2318840579710145
2022-05-19,S001,P0012,Groceries,North,169.0,26.0,0,65.4,5,Cloudy,0,58.05,Spring,1,34.0,2022,5,20,19,2,62.13,1,143.0,0,0.2
2022-05-19,S001,P0013,Toys,North,120.0,22.0,0,24.54,10,Cloudy,0,21.47,Spring,1,29.0,2022,5,20,19,2,22.086,1,98.0,0,0.2396694214876033
2022-05-19,S001,P0014,Groceries,North,138.0,43.0,0,62.5,5,Cloudy,0,60.21,Spring,1,55.0,2022,5,20,19,2,59.375,1,95.0,0,0.39568345323741005
2022-05-19,S001,P0015,Toys,North,100.0,50.0,52,11.51,15,Cloudy,1,12.22,Spring,1,48.0,2022,5,20,19,2,9.7835,1,50.0,0,0.4752475247524752
2022-05-19,S001,P0016,Groceries,North,237.0,94.0,0,36.75,0,Cloudy,0,43.44,Spring,1,82.0,2022,5,20,19,2,36.75,0,143.0,0,0.3445378151260504
2022-05-19,S001,P0017,Toys,North,43.0,16.0,50,16.12,10,Cloudy,0,14.72,Spring,1,19.0,2022,5,20,19,2,14.508000000000001,1,27.0,0,0.4318181818181818
2022-05-19,S001,P0018,Groceries,North,145.0,68.0,104,59.64,5,Cloudy,0,64.65,Spring,1,108.0,2022,5,20,19,2,56.658,1,77.0,0,0.7397260273972602
2022-05-19,S001,P0019,Furniture,North,83.0,40.0,50,96.71,5,Cloudy,0,83.8,Spring,1,35.0,2022,5,20,19,2,91.87449999999998,1,43.0,0,0.4166666666666667
2022-05-19,S001,P0020,Furniture,North,179.0,54.0,0,108.47,10,Cloudy,1,126.22,Spring,1,78.0,2022,5,20,19,2,97.623,1,125.0,0,0.43333333333333335
2022-05-19,S002,P0001,Groceries,South,334.0,37.0,0,59.01,15,Rainy,1,58.07,Spring,1,42.0,2022,5,20,19,2,50.1585,1,297.0,0,0.1253731343283582
2022-05-19,S002,P0002,Toys,South,171.0,34.0,95,25.65,10,Rainy,0,24.75,Spring,1,40.0,2022,5,20,19,2,23.085,1,137.0,0,0.23255813953488372
2022-05-19,S002,P0003,Groceries,South,339.0,60.0,0,58.07,20,Rainy,1,64.03,Spring,1,67.0,2022,5,20,19,2,46.456,1,279.0,0,0.19705882352941176
2022-05-19,S002,P0004,Groceries,South,426.0,53.0,0,36.09,0,Rainy,0,42.32,Spring,1,54.0,2022,5,20,19,2,36.09,0,373.0,0,0.12646370023419204
2022-05-19,S002,P0005,Electronics,South,657.0,76.0,0,83.57,10,Rainy,0,75.89,Spring,1,81.0,2022,5,20,19,2,75.213,1,581.0,0,0.12310030395136778
2022-05-19,S002,P0006,Clothing,South,141.0,75.0,0,52.93,20,Rainy,1,49.76,Spring,1,83.0,2022,5,20,19,2,42.344,1,66.0,0,0.5845070422535211
2022-05-19,S002,P0007,Toys,South,214.0,19.0,0,19.05,15,Rainy,1,18.51,Spring,1,19.0,2022,5,20,19,2,16.1925,1,195.0,0,0.08837209302325581
2022-05-19,S002,P0008,Groceries,South,112.0,71.0,0,22.52,5,Rainy,0,20.12,Spring,1,60.0,2022,5,20,19,2,21.394,1,41.0,0,0.5309734513274337
2022-05-19,S002,P0009,Groceries,South,215.0,93.0,195,49.35,25,Rainy,1,49.14,Spring,1,99.0,2022,5,20,19,2,37.0125,1,122.0,0,0.4583333333333333
2022-05-19,S002,P0010,Groceries,South,98.0,28.0,0,63.09,10,Rainy,1,72.36,Spring,1,34.0,2022,5,20,19,2,56.781000000000006,1,70.0,0,0.3434343434343434
2022-05-19,S002,P0011,Groceries,South,329.0,22.0,0,67.64,15,Rainy,1,57.78,Spring,1,35.0,2022,5,20,19,2,57.494,1,307.0,0,0.10606060606060606
2022-05-19,S002,P0012,Electronics,South,295.0,43.0,215,57.17,5,Rainy,0,61.35,Spring,1,57.0,2022,5,20,19,2,54.3115,1,252.0,0,0.19256756756756757
2022-05-19,S002,P0013,Groceries,South,223.0,38.0,0,17.58,10,Rainy,0,16.33,Spring,1,48.0,2022,5,20,19,2,15.822,1,185.0,0,0.21428571428571427
2022-05-19,S002,P0014,Electronics,South,409.0,80.0,0,117.28,5,Rainy,0,107.01,Spring,1,77.0,2022,5,20,19,2,111.416,1,329.0,0,0.1878048780487805
2022-05-19,S002,P0015,Clothing,South,816.0,80.0,0,54.27,20,Rainy,1,49.2,Spring,1,77.0,2022,5,20,19,2,43.416000000000004,1,736.0,0,0.09424724602203183
2022-05-19,S002,P0016,Clothing,South,512.0,69.0,0,88.94,5,Rainy,0,79.78,Spring,1,96.0,2022,5,20,19,2,84.493,1,443.0,0,0.1871345029239766
2022-05-19,S002,P0017,Toys,South,382.0,26.0,0,16.31,0,Rainy,0,19.02,Spring,1,28.0,2022,5,20,19,2,16.31,0,356.0,0,0.0731070496083551
2022-05-19,S002,P0018,Clothing,South,111.0,76.0,108,27.82,0,Rainy,0,31.44,Spring,1,95.0,2022,5,20,19,2,27.82,0,35.0,0,0.8482142857142857
2022-05-19,S002,P0019,Clothing,South,450.0,110.0,506,90.11,10,Rainy,0,78.95,Spring,1,121.0,2022,5,20,19,2,81.099,1,340.0,0,0.2682926829268293
2022-05-19,S002,P0020,Furniture,South,164.0,43.0,191,101.0,20,Rainy,1,96.69,Spring,1,54.0,2022,5,20,19,2,80.80000000000001,1,121.0,0,0.32727272727272727
2022-05-19,S003,P0001,Toys,East,162.0,102.0,207,13.99,15,Rainy,1,16.62,Spring,1,88.0,2022,5,20,19,2,11.8915,1,60.0,0,0.5398773006134969
2022-05-19,S003,P0002,Groceries,East,542.0,86.0,0,56.7,5,Rainy,0,48.88,Spring,1,100.0,2022,5,20,19,2,53.865,1,456.0,0,0.1841620626151013
2022-05-19,S003,P0003,Electronics,East,109.0,66.0,79,76.05,20,Rainy,1,69.81,Spring,1,98.0,2022,5,20,19,2,60.84,1,43.0,0,0.8909090909090909
2022-05-19,S003,P0004,Groceries,East,321.0,47.0,0,21.05,5,Rainy,0,20.77,Spring,1,71.0,2022,5,20,19,2,19.9975,1,274.0,0,0.2204968944099379
2022-05-19,S003,P0005,Toys,East,346.0,34.0,0,19.28,0,Rainy,0,20.38,Spring,1,50.0,2022,5,20,19,2,19.28,0,312.0,0,0.1440922190201729
2022-05-19,S003,P0006,Toys,East,128.0,23.0,0,25.47,20,Rainy,1,21.81,Spring,1,26.0,2022,5,20,19,2,20.376,1,105.0,0,0.20155038759689922
2022-05-19,S003,P0007,Groceries,East,592.0,67.0,0,12.36,20,Rainy,1,13.28,Spring,1,82.0,2022,5,20,19,2,9.888,1,525.0,0,0.13827993254637436
2022-05-19,S003,P0008,Clothing,East,224.0,86.0,0,117.14,0,Rainy,0,128.69,Spring,1,99.0,2022,5,20,19,2,117.14,0,138.0,0,0.44
2022-05-19,S003,P0009,Groceries,East,76.0,61.0,100,48.09,10,Rainy,1,55.33,Spring,1,94.0,2022,5,20,19,2,43.281000000000006,1,15.0,0,1.2207792207792207
2022-05-19,S003,P0010,Groceries,East,136.0,63.0,85,36.85,10,Rainy,1,32.2,Spring,1,96.0,2022,5,20,19,2,33.165,1,73.0,0,0.7007299270072993
2022-05-19,S003,P0011,Electronics,East,154.0,33.0,83,99.16,10,Rainy,1,85.07,Spring,1,49.0,2022,5,20,19,2,89.244,1,121.0,0,0.3161290322580645
2022-05-19,S003,P0012,Furniture,East,123.0,20.0,0,78.34,5,Rainy,0,89.82,Spring,1,28.0,2022,5,20,19,2,74.423,1,103.0,0,0.22580645161290322
2022-05-19,S003,P0013,Groceries,East,476.0,66.0,0,70.99,0,Rainy,0,76.88,Spring,1,90.0,2022,5,20,19,2,70.99,0,410.0,0,0.18867924528301888
2022-05-19,S003,P0014,Groceries,East,243.0,41.0,0,80.9,5,Rainy,0,79.51,Spring,1,53.0,2022,5,20,19,2,76.855,1,202.0,0,0.21721311475409835
2022-05-19,S003,P0015,Groceries,East,66.0,66.0,692,97.1,25,Rainy,1,85.56,Spring,1,175.0,2022,5,20,19,2,72.82499999999999,1,0.0,0,2.611940298507463
2022-05-19,S003,P0016,Electronics,East,257.0,57.0,0,85.42,0,Rainy,0,91.03,Spring,1,51.0,2022,5,20,19,2,85.42,0,200.0,0,0.19767441860465115
2022-05-19,S003,P0017,Furniture,East,349.0,37.0,0,99.23,5,Rainy,0,118.35,Spring,1,35.0,2022,5,20,19,2,94.2685,1,312.0,0,0.1
2022-05-19,S003,P0018,Furniture,East,162.0,19.0,0,96.83,10,Rainy,0,116.58,Spring,1,18.0,2022,5,20,19,2,87.147,1,143.0,0,0.11042944785276074
2022-05-19,S003,P0019,Groceries,East,105.0,49.0,74,50.5,5,Rainy,0,43.97,Spring,1,72.0,2022,5,20,19,2,47.974999999999994,1,56.0,0,0.6792452830188679
2022-05-19,S003,P0020,Clothing,East,401.0,57.0,0,55.78,25,Rainy,1,51.4,Spring,1,81.0,2022,5,20,19,2,41.835,1,344.0,0,0.20149253731343283
2022-05-19,S004,P0001,Groceries,West,612.0,45.0,0,8.8,15,Cloudy,1,8.77,Spring,1,64.0,2022,5,20,19,2,7.48,1,567.0,0,0.10440456769983687
2022-05-19,S004,P0002,Groceries,West,228.0,37.0,0,15.15,10,Cloudy,0,14.28,Spring,1,34.0,2022,5,20,19,2,13.635,1,191.0,0,0.14847161572052403
2022-05-19,S004,P0003,Furniture,West,266.0,43.0,0,101.84,20,Cloudy,1,121.3,Spring,1,50.0,2022,5,20,19,2,81.47200000000001,1,223.0,0,0.18726591760299627
2022-05-19,S004,P0004,Groceries,West,392.0,41.0,0,45.21,5,Cloudy,0,40.41,Spring,1,50.0,2022,5,20,19,2,42.9495,1,351.0,0,0.1272264631043257
2022-05-19,S004,P0005,Clothing,West,120.0,83.0,115,69.51,10,Cloudy,0,65.59,Spring,1,97.0,2022,5,20,19,2,62.559000000000005,1,37.0,0,0.8016528925619835
2022-05-19,S004,P0006,Groceries,West,196.0,92.0,0,37.88,15,Cloudy,1,36.72,Spring,1,146.0,2022,5,20,19,2,32.198,1,104.0,0,0.7411167512690355
2022-05-19,S004,P0007,Groceries,West,555.0,124.0,0,29.22,10,Cloudy,1,25.48,Spring,1,120.0,2022,5,20,19,2,26.298,1,431.0,0,0.2158273381294964
2022-05-19,S004,P0008,Furniture,West,78.0,21.0,50,84.72,0,Cloudy,0,81.75,Spring,1,23.0,2022,5,20,19,2,84.72,0,57.0,0,0.2911392405063291
2022-05-19,S004,P0009,Clothing,West,298.0,102.0,317,98.61,20,Cloudy,1,106.64,Spring,1,116.0,2022,5,20,19,2,78.888,1,196.0,0,0.3879598662207358
2022-05-19,S004,P0010,Groceries,West,385.0,84.0,345,22.01,20,Cloudy,1,20.11,Spring,1,100.0,2022,5,20,19,2,17.608,1,301.0,0,0.25906735751295334
2022-05-19,S004,P0011,Clothing,West,400.0,162.0,576,62.82,15,Cloudy,1,57.97,Spring,1,148.0,2022,5,20,19,2,53.397,1,238.0,0,0.3690773067331671
2022-05-19,S004,P0012,Electronics,West,55.0,55.0,77,106.79,5,Cloudy,0,96.9,Spring,1,73.0,2022,5,20,19,2,101.4505,1,0.0,0,1.3035714285714286
2022-05-19,S004,P0013,Groceries,West,207.0,78.0,0,18.0,5,Cloudy,0,21.75,Spring,1,74.0,2022,5,20,19,2,17.099999999999998,1,129.0,0,0.3557692307692308
2022-05-19,S004,P0014,Furniture,West,136.0,41.0,92,139.26,10,Cloudy,0,126.83,Spring,1,40.0,2022,5,20,19,2,125.33399999999999,1,95.0,0,0.291970802919708
2022-05-19,S004,P0015,Furniture,West,157.0,25.0,0,64.54,25,Cloudy,1,63.89,Spring,1,31.0,2022,5,20,19,2,48.405,1,132.0,0,0.1962025316455696
2022-05-19,S004,P0016,Furniture,West,236.0,16.0,0,90.34,10,Cloudy,0,84.09,Spring,1,21.0,2022,5,20,19,2,81.30600000000001,1,220.0,0,0.08860759493670886
2022-05-19,S004,P0017,Clothing,West,133.0,122.0,144,98.37,10,Cloudy,0,112.89,Spring,1,132.0,2022,5,20,19,2,88.533,1,11.0,0,0.9850746268656716
2022-05-19,S004,P0018,Furniture,West,92.0,49.0,50,147.63,0,Cloudy,0,164.24,Spring,1,50.0,2022,5,20,19,2,147.63,0,43.0,0,0.5376344086021505
2022-05-19,S004,P0019,Clothing,West,179.0,75.0,0,59.03,0,Cloudy,0,66.68,Spring,1,90.0,2022,5,20,19,2,59.03,0,104.0,0,0.5
2022-05-19,S004,P0020,Furniture,West,86.0,69.0,0,107.06,20,Cloudy,1,105.54,Spring,1,66.0,2022,5,20,19,2,85.64800000000001,1,17.0,0,0.7586206896551724
2022-05-19,S005,P0001,Groceries,North,366.0,93.0,0,12.57,10,Cloudy,1,11.55,Spring,1,129.0,2022,5,20,19,2,11.313,1,273.0,0,0.35149863760217986
2022-05-19,S005,P0002,Electronics,North,142.0,103.0,0,39.12,5,Cloudy,0,41.75,Spring,1,93.0,2022,5,20,19,2,37.163999999999994,1,39.0,0,0.6503496503496503
2022-05-19,S005,P0003,Toys,North,128.0,24.0,0,20.31,15,Cloudy,1,22.16,Spring,1,32.0,2022,5,20,19,2,17.263499999999997,1,104.0,0,0.24806201550387597
2022-05-19,S005,P0004,Groceries,North,95.0,73.0,60,6.48,5,Cloudy,0,7.2,Spring,1,63.0,2022,5,20,19,2,6.156,1,22.0,0,0.65625
2022-05-19,S005,P0005,Groceries,North,252.0,63.0,0,12.66,10,Cloudy,0,14.56,Spring,1,56.0,2022,5,20,19,2,11.394,1,189.0,0,0.22134387351778656
2022-05-19,S005,P0006,Groceries,North,740.0,132.0,0,58.46,15,Cloudy,1,63.64,Spring,1,145.0,2022,5,20,19,2,49.691,1,608.0,0,0.19568151147098514
2022-05-19,S005,P0007,Groceries,North,184.0,51.0,0,63.16,10,Cloudy,1,68.83,Spring,1,54.0,2022,5,20,19,2,56.844,1,133.0,0,0.2918918918918919
2022-05-19,S005,P0008,Groceries,North,90.0,88.0,77,57.67,0,Cloudy,0,68.4,Spring,1,73.0,2022,5,20,19,2,57.67,0,2.0,0,0.8021978021978022
2022-05-19,S005,P0009,Groceries,North,365.0,103.0,0,73.22,25,Cloudy,1,84.79,Spring,1,103.0,2022,5,20,19,2,54.915,1,262.0,0,0.2814207650273224
2022-05-19,S005,P0010,Groceries,North,293.0,57.0,309,48.3,20,Cloudy,1,44.3,Spring,1,86.0,2022,5,20,19,2,38.64,1,236.0,0,0.2925170068027211
2022-05-19,S005,P0011,Electronics,North,124.0,55.0,0,61.06,10,Cloudy,1,68.29,Spring,1,48.0,2022,5,20,19,2,54.954,1,69.0,0,0.384
2022-05-19,S005,P0012,Furniture,North,318.0,49.0,0,125.62,0,Cloudy,0,122.48,Spring,1,53.0,2022,5,20,19,2,125.62,0,269.0,0,0.16614420062695925
2022-05-19,S005,P0013,Groceries,North,155.0,70.0,0,73.38,0,Cloudy,0,63.11,Spring,1,79.0,2022,5,20,19,2,73.38,0,85.0,0,0.5064102564102564
2022-05-19,S005,P0014,Furniture,North,161.0,41.0,181,162.94,0,Cloudy,0,140.07,Spring,1,56.0,2022,5,20,19,2,162.94,0,120.0,0,0.345679012345679
2022-05-19,S005,P0015,Groceries,North,370.0,76.0,0,39.87,15,Cloudy,1,37.61,Spring,1,64.0,2022,5,20,19,2,33.8895,1,294.0,0,0.1725067385444744
2022-05-19,S005,P0016,Toys,North,87.0,48.0,0,30.11,5,Cloudy,0,35.59,Spring,1,67.0,2022,5,20,19,2,28.604499999999998,1,39.0,0,0.7613636363636364
2022-05-19,S005,P0017,Toys,North,98.0,24.0,0,28.51,0,Cloudy,0,32.23,Spring,1,22.0,2022,5,20,19,2,28.51,0,74.0,0,0.2222222222222222
2022-05-19,S005,P0018,Clothing,North,178.0,92.0,0,23.04,5,Cloudy,0,19.61,Spring,1,112.0,2022,5,20,19,2,21.887999999999998,1,86.0,0,0.6256983240223464
2022-05-19,S005,P0019,Furniture,North,72.0,29.0,0,120.07,5,Cloudy,0,118.81,Spring,1,36.0,2022,5,20,19,2,114.06649999999999,1,43.0,0,0.4931506849315068
2022-05-19,S005,P0020,Toys,North,118.0,73.0,77,25.17,20,Cloudy,1,24.31,Spring,1,85.0,2022,5,20,19,2,20.136000000000003,1,45.0,0,0.7142857142857143
2022-05-20,S001,P0001,Electronics,North,84.0,42.0,0,63.25,0,Cloudy,0,54.86,Spring,1,46.0,2022,5,20,20,2,63.25,0,42.0,0,0.5411764705882353
2022-05-20,S001,P0002,Clothing,North,132.0,132.0,179,71.01,20,Cloudy,1,68.62,Spring,1,183.0,2022,5,20,20,2,56.80800000000001,1,0.0,0,1.3759398496240602
2022-05-20,S001,P0003,Clothing,North,815.0,74.0,0,38.54,25,Cloudy,1,45.05,Spring,1,75.0,2022,5,20,20,2,28.905,1,741.0,0,0.09191176470588236
2022-05-20,S001,P0004,Electronics,North,126.0,28.0,0,79.29,10,Cloudy,0,69.33,Spring,1,27.0,2022,5,20,20,2,71.361,1,98.0,0,0.2125984251968504
2022-05-20,S001,P0005,Groceries,North,197.0,89.0,401,56.13,10,Cloudy,1,53.13,Spring,1,98.0,2022,5,20,20,2,50.517,1,108.0,0,0.494949494949495
2022-05-20,S001,P0006,Toys,North,192.0,56.0,0,31.53,15,Cloudy,1,35.17,Spring,1,66.0,2022,5,20,20,2,26.8005,1,136.0,0,0.34196891191709844
2022-05-20,S001,P0007,Groceries,North,816.0,80.0,0,24.09,0,Cloudy,0,25.43,Spring,1,89.0,2022,5,20,20,2,24.09,0,736.0,0,0.10893512851897184
2022-05-20,S001,P0008,Electronics,North,56.0,48.0,50,32.46,20,Cloudy,1,29.84,Spring,1,53.0,2022,5,20,20,2,25.968000000000004,1,8.0,0,0.9298245614035088
2022-05-20,S001,P0009,Clothing,North,235.0,124.0,0,91.14,5,Cloudy,0,105.57,Spring,1,118.0,2022,5,20,20,2,86.583,1,111.0,0,0.5
2022-05-20,S001,P0010,Furniture,North,226.0,60.0,232,98.82,20,Cloudy,1,96.11,Spring,1,51.0,2022,5,20,20,2,79.056,1,166.0,0,0.22466960352422907
2022-05-20,S001,P0011,Furniture,North,192.0,50.0,0,131.3,10,Cloudy,1,144.35,Spring,1,46.0,2022,5,20,20,2,118.17000000000002,1,142.0,0,0.23834196891191708
2022-05-20,S001,P0012,Groceries,North,143.0,99.0,177,69.3,15,Cloudy,1,77.47,Spring,1,93.0,2022,5,20,20,2,58.904999999999994,1,44.0,0,0.6458333333333334
2022-05-20,S001,P0013,Toys,North,98.0,5.0,0,20.14,15,Cloudy,1,22.28,Spring,1,9.0,2022,5,20,20,2,17.119,1,93.0,0,0.09090909090909091
2022-05-20,S001,P0014,Groceries,North,323.0,74.0,400,64.62,20,Cloudy,1,58.64,Spring,1,114.0,2022,5,20,20,2,51.696000000000005,1,249.0,0,0.35185185185185186
2022-05-20,S001,P0015,Toys,North,102.0,59.0,50,14.43,0,Cloudy,0,13.83,Spring,1,51.0,2022,5,20,20,2,14.43,0,43.0,0,0.49514563106796117
2022-05-20,S001,P0016,Groceries,North,512.0,54.0,0,33.03,5,Cloudy,0,28.21,Spring,1,53.0,2022,5,20,20,2,31.3785,1,458.0,0,0.10331384015594541
2022-05-20,S001,P0017,Toys,North,77.0,17.0,0,16.96,5,Cloudy,0,15.32,Spring,1,19.0,2022,5,20,20,2,16.112,1,60.0,0,0.24358974358974358
2022-05-20,S001,P0018,Groceries,North,181.0,75.0,0,57.77,5,Cloudy,0,52.7,Spring,1,83.0,2022,5,20,20,2,54.8815,1,106.0,0,0.45604395604395603
2022-05-20,S001,P0019,Furniture,North,93.0,71.0,68,82.07,25,Cloudy,1,89.37,Spring,1,66.0,2022,5,20,20,2,61.552499999999995,1,22.0,0,0.7021276595744681
2022-05-20,S001,P0020,Furniture,North,125.0,29.0,0,93.39,5,Cloudy,0,107.89,Spring,1,26.0,2022,5,20,20,2,88.7205,1,96.0,0,0.20634920634920634
2022-05-20,S002,P0001,Groceries,South,297.0,98.0,368,93.64,0,Cloudy,0,92.06,Spring,1,128.0,2022,5,20,20,2,93.64,0,199.0,0,0.42953020134228187
2022-05-20,S002,P0002,Toys,South,137.0,83.0,161,27.73,10,Cloudy,1,29.94,Spring,1,74.0,2022,5,20,20,2,24.957,1,54.0,0,0.5362318840579711
2022-05-20,S002,P0003,Groceries,South,279.0,114.0,270,75.99,10,Cloudy,1,74.43,Spring,1,95.0,2022,5,20,20,2,68.39099999999999,1,165.0,0,0.3392857142857143
2022-05-20,S002,P0004,Groceries,South,373.0,63.0,335,37.82,10,Cloudy,0,43.76,Spring,1,97.0,2022,5,20,20,2,34.038000000000004,1,310.0,0,0.25935828877005346
2022-05-20,S002,P0005,Electronics,South,581.0,38.0,0,73.86,15,Cloudy,1,63.34,Spring,1,63.0,2022,5,20,20,2,62.781,1,543.0,0,0.10824742268041238
2022-05-20,S002,P0006,Clothing,South,66.0,66.0,164,57.92,25,Cloudy,1,69.49,Spring,1,148.0,2022,5,20,20,2,43.44,1,0.0,0,2.208955223880597
2022-05-20,S002,P0007,Toys,South,195.0,23.0,0,23.77,0,Cloudy,0,22.49,Spring,1,33.0,2022,5,20,20,2,23.77,0,172.0,0,0.1683673469387755
